ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
265703,Lisa Doorn,Holland,TSG Hoffenheim,GPFBL,CB,23,183,69,73,60,56,52,62,73,73,Medium,Medium,Left,2,3,F
267319,Emina Ekic,United States,Rac. Louisville,NWSL,CAM,24,163,55,73,76,68,72,72,46,61,Medium,Medium,Left,3,3,F
265985,Nesryne El Chad,Morocco,LOSC Lille,D1 Arkema,CB,20,167,65,73,69,41,57,63,74,70,Medium,Medium,Right,2,2,F
272125,Ane Elexpuru,Spain,Athletic Club,Liga F,RM,20,160,55,73,83,68,70,76,47,57,High,Medium,Right,4,2,F
265055,Vivien Endemann,Germany,VfL Wolfsburg,GPFBL,RW,22,171,63,73,73,71,68,72,43,60,High,Medium,Right,3,4,F
269213,Romane Enguehard,France,Havre AC,D1 Arkema,LB,24,163,54,73,67,66,71,75,70,63,Medium,High,Right,3,3,F
264965,Thelma Eninger,France,Stade de Reims,D1 Arkema,RW,22,158,48,73,68,70,73,77,53,48,Medium,Medium,Right,3,3,F
266913,Niamh Fahey,Republic of Ireland,Liverpool,Barclays WSL,CB,36,170,63,73,55,40,63,62,78,60,Medium,Medium,Right,2,3,F
268941,Jana,Spain,FC Barcelona,Liga F,CB,21,162,56,73,68,49,63,62,75,67,Medium,Medium,Right,2,3,F
265334,Megan Finnigan,England,Everton,Barclays WSL,CB,25,174,59,73,60,43,63,62,74,72,Medium,Medium,Right,2,3,F
274077,Shameeka Fishley,England,Bordeaux,D1 Arkema,ST,30,175,63,73,75,73,64,68,39,67,Medium,Medium,Right,3,3,F
228626,Débora,Spain,Sevilla FC,Liga F,RB,34,163,52,73,73,57,71,70,70,62,High,Medium,Right,3,3,F
272025,Violeta Quiles,Spain,Real Betis,Liga F,LM,24,165,59,73,82,66,67,77,61,64,High,High,Left,3,3,F
270049,Christy Gavory,France,Havre AC,D1 Arkema,CM,25,156,48,73,70,68,72,78,62,56,High,High,Right,3,3,F
273179,Mille Gejl,Denmark,NC Courage,NWSL,LM,24,171,62,73,68,70,69,74,45,67,High,Medium,Right,3,3,F
267498,Makamae Gomera-Stevens,United States,Houston Dash,NWSL,RW,24,163,58,73,78,66,73,70,36,66,Medium,Medium,Right,3,3,F
273205,Chasity Grant,Holland,Ajax,Nederland Vrouwen Liga,LW,22,167,63,73,70,66,69,72,37,69,High,Medium,Right,3,3,F
270526,Malgorzata Grec,Poland,Dijon FCO,D1 Arkema,CB,24,182,73,73,59,38,46,54,72,82,Low,Medium,Right,2,3,F
270967,Marion Haelewyn,France,Bordeaux,D1 Arkema,CB,19,172,66,73,62,39,55,54,74,73,Medium,Medium,Right,2,2,F
267202,Madison Hammond,United States,Angel City FC,NWSL,RB,26,173,62,73,69,51,62,66,73,61,Medium,Medium,Right,2,3,F
265327,Shania Hayles,Jamaica,Bristol City,Barclays WSL,ST,24,165,58,73,77,70,59,74,42,68,High,Medium,Left,4,3,F
264938,Janina Hechler,Germany,1. FC Köln,GPFBL,LB,24,174,65,73,77,47,67,66,71,72,Medium,Medium,Right,3,3,F
267293,Angharad James,Wales,Spurs,Barclays WSL,CM,29,162,57,73,61,64,76,69,68,65,High,Medium,Right,2,3,F
241226,Katie Johnson,Mexico,Angel City FC,NWSL,CAM,29,173,67,73,71,72,72,72,47,60,Medium,Medium,Right,3,3,F
272285,Lisa Josten,Germany,SV Werder Bremen,GPFBL,ST,30,160,53,73,72,71,71,70,52,69,High,Medium,Left,2,4,F
272146,Kanteh,Spain,Villarreal CF,Liga F,ST,26,168,60,73,73,73,65,74,33,68,Medium,Medium,Left,4,3,F
275961,Isa Kardinaal,Holland,Ajax,Nederland Vrouwen Liga,CB,18,168,59,73,67,50,49,58,73,71,Low,Medium,Right,2,2,F
264961,Sarah Kassi,Morocco,FC Fleury 91,D1 Arkema,CDM,20,167,60,73,50,57,66,69,69,68,Low,Medium,Right,2,3,F
266918,Missy Bo Kearns,England,Liverpool,Barclays WSL,CM,22,167,58,73,76,68,76,75,60,67,Medium,Medium,Right,3,3,F
266923,Leanne Kiernan,Republic of Ireland,Liverpool,Barclays WSL,ST,24,164,52,73,81,76,64,76,28,59,High,Low,Right,3,4,F
265844,Gabrielle Lambert,Canada,SC Freiburg,GPFBL,GK,30,173,63,73,72,71,69,76,46,74,Medium,Medium,Left,1,3,F
268649,Alexandria Lamontagne,Canada,AS Saint Étienne,D1 Arkema,ST,27,168,65,73,77,74,62,71,34,74,High,Medium,Right,3,3,F
272119,Landulaze,Spain,Athletic Club,Liga F,CB,23,170,57,73,62,33,63,61,76,68,Medium,Medium,Right,2,2,F
246193,Mimmi Larsson,Sweden,KC Current,NWSL,ST,29,168,65,73,70,73,68,74,39,64,Medium,Low,Right,3,4,F
275382,Elisa Launay,France,LOSC Lille,D1 Arkema,GK,26,169,62,73,69,71,75,75,53,73,Medium,Medium,Right,1,2,F
227354,Rose Lavaud,France,Dijon FCO,D1 Arkema,RM,31,158,56,73,75,64,69,78,52,58,Medium,Medium,Right,3,3,F
266907,Rachael Laws,England,Liverpool,Barclays WSL,GK,33,175,66,73,70,73,71,73,33,74,Medium,Medium,Right,1,3,F
242524,Anna Leat,New Zealand,Aston Villa,Barclays WSL,GK,22,175,66,73,75,74,66,70,43,69,Medium,Medium,Right,1,2,F
231349,Marie-Charlotte Léger,France,En Avant Guingamp,D1 Arkema,LM,27,167,67,73,71,71,70,74,45,74,High,Medium,Right,3,3,F
271174,Fiona Liaigre,France,Bordeaux,D1 Arkema,LB,18,162,56,73,76,46,59,64,70,67,High,Low,Right,3,4,F
261863,Lisa Lichtfus,Belgium,Dijon FCO,D1 Arkema,GK,24,172,62,73,69,75,68,76,43,71,Medium,Medium,Right,1,3,F
261468,Jordyn Listro,Canada,Orlando Pride,NWSL,CDM,28,163,60,73,52,47,64,70,70,67,Medium,High,Left,3,3,F
260768,Jimena Lopez,Mexico,Valencia CF,Liga F,LB,24,168,62,73,72,45,66,67,72,63,Medium,Medium,Left,2,2,F
258979,Sandy MacIver,England,Manchester City,Barclays WSL,GK,25,175,65,73,71,73,75,73,35,76,Medium,Medium,Right,1,3,F
270890,Kaylan Marckese,United States,Bristol City,Barclays WSL,GK,25,180,69,73,74,64,68,76,32,77,Medium,Medium,Right,1,3,F
265956,Morgane Martins,Portugal,Dijon FCO,D1 Arkema,LB,25,155,50,73,74,46,64,66,70,67,High,Medium,Left,2,2,F
264949,Saskia Matheis,Germany,SV Werder Bremen,GPFBL,CM,26,170,59,73,60,64,68,73,66,71,Medium,Medium,Right,3,3,F
246906,Noko Matlou,South Africa,SD Eibar,Liga F,CB,38,166,61,73,64,48,61,64,72,77,High,Medium,Right,2,3,F
266914,Jasmine Matthews,England,Liverpool,Barclays WSL,CB,30,171,58,73,59,61,63,68,76,66,Medium,Medium,Left,2,4,F
265842,Esther Mbakem-Niaro,France,Montpellier,D1 Arkema,ST,21,180,71,73,88,68,62,70,35,75,High,Medium,Right,3,3,F
267261,Tara McKeown,United States,Washington Spirit,NWSL,CB,24,168,61,73,69,66,72,68,74,70,High,Medium,Right,3,3,F
273406,Naomi Megroz,Switzerland,FC Zürich,Schweizer Damen Liga,LB,25,168,59,73,63,59,63,62,73,68,Medium,Medium,Right,2,3,F
272217,Gift Monday,Nigeria,UDG Tenerife,Liga F,LW,22,168,60,73,86,67,69,74,66,74,High,Medium,Right,3,3,F
233351,Meikayla Moore,New Zealand,Glasgow City FC,Scottish Women's League,CB,27,175,67,73,53,42,60,58,74,75,Medium,Medium,Right,2,3,F
265950,Cosette Morché,United States,Montpellier,D1 Arkema,GK,26,188,80,73,75,72,70,72,47,75,Medium,Medium,Right,1,2,F
272167,Yasmin Mrabet,Morocco,Levante LP,Liga F,CM,24,174,62,73,71,56,67,71,72,73,Medium,Medium,Right,2,3,F
275913,Angel Mukasa,Sweden,FC Rosengård,Sverige Liga,GK,21,177,65,73,71,70,75,74,29,72,Medium,Medium,Right,1,3,F
271044,Satara Murray,Jamaica,Bristol City,Barclays WSL,CB,30,173,59,73,53,38,56,60,76,63,Low,Medium,Right,2,3,F
265234,Shannon O'Brien,England,Leicester City,Barclays WSL,ST,22,171,64,73,71,69,60,77,67,71,High,High,Right,3,3,F
275925,Ria Öling,Finland,FC Rosengård,Sverige Liga,RM,29,169,61,73,71,63,71,73,63,66,High,Medium,Right,3,3,F
273262,Regina Otu,Nigeria,AS Saint Étienne,D1 Arkema,CDM,27,175,62,73,66,56,64,68,70,73,Medium,High,Right,3,3,F
264959,Célina Ould Hocine,France,Paris FC,D1 Arkema,CB,21,167,55,73,61,53,63,63,76,68,Medium,Medium,Right,2,3,F
271841,Jasmina Pal,Austria,1. FC Köln,GPFBL,GK,27,174,65,73,70,67,72,74,41,76,Medium,Medium,Right,1,2,F
275396,Aurore Paprzycki,France,LOSC Lille,D1 Arkema,CM,29,165,58,73,67,60,70,74,66,70,Medium,High,Right,3,3,F
265307,Lucy Parker,England,Aston Villa,Barclays WSL,CB,25,173,66,73,58,39,59,61,75,73,Medium,Medium,Right,2,3,F
267662,Alison Peniguel,France,En Avant Guingamp,D1 Arkema,ST,25,170,60,73,76,72,55,72,34,57,High,Medium,Right,3,3,F
272038,Paula Perea,Spain,Real Betis,Liga F,LB,27,157,52,73,69,49,66,68,72,75,Medium,High,Left,3,3,F
272043,Catalina Pérez,Colombia,SV Werder Bremen,GPFBL,GK,29,171,62,73,74,72,70,70,51,73,Medium,Medium,Right,1,2,F
265042,Katharina Piljić,Germany,SGS Essen,GPFBL,CDM,20,171,62,73,56,64,71,69,71,66,Medium,Medium,Right,3,2,F
264920,Julia Pollak,Germany,RB Leipzig,GPFBL,LB,21,174,62,73,68,40,66,69,73,67,Medium,Medium,Left,2,2,F
272085,Berta Pujadas,Spain,Valencia CF,Liga F,CB,23,172,66,73,74,68,63,59,76,68,Medium,Medium,Left,2,3,F
237287,Mariasun Quiñones,Spain,Athletic Club,Liga F,GK,27,172,72,73,78,77,72,67,44,69,Medium,Medium,Right,1,2,F
267654,Nina Richard,France,En Avant Guingamp,D1 Arkema,CM,23,159,54,73,69,59,67,74,66,58,Low,Medium,Right,3,3,F
272341,Annalena Rieke,Germany,SGS Essen,GPFBL,RM,24,172,63,73,63,67,73,71,57,63,High,Medium,Right,3,2,F
271893,Bruninha,Brazil,NJ/NY Gotham,NWSL,RB,21,157,61,73,81,55,67,76,68,68,Medium,High,Right,2,3,F
265111,Jasmin Sehan,Germany,SV Werder Bremen,GPFBL,ST,26,164,56,73,70,71,68,72,49,67,High,Medium,Right,3,2,F
268642,Marie-Morgane Sieber,France,En Avant Guingamp,D1 Arkema,GK,21,180,66,73,73,69,68,75,43,73,Medium,Medium,Right,1,3,F
264910,Caroline Siems,Germany,Leverkusen,GPFBL,RB,24,164,57,73,79,67,71,73,71,63,Medium,High,Right,3,2,F
261858,Catarina Amado,Portugal,SL Benfica,Liga Portugal Feminino,RB,24,168,58,73,77,59,66,69,68,67,High,Medium,Right,3,3,F
263479,Ana Seiça,Portugal,SL Benfica,Liga Portugal Feminino,CB,22,170,58,73,67,40,53,59,75,67,Low,Medium,Right,2,3,F
265027,Teninsoun Sissoko,France,Paris FC,D1 Arkema,CB,31,173,65,73,64,46,63,61,75,70,Medium,Medium,Right,2,2,F
248367,Havana Solaun,Jamaica,Houston Dash,NWSL,CM,30,175,69,73,78,71,71,73,66,69,Medium,Medium,Right,3,3,F
271960,Soldevila,Spain,Villarreal CF,Liga F,CDM,27,166,52,73,64,51,69,69,69,71,Medium,Medium,Right,3,3,F
246235,Lucy Staniforth,England,Aston Villa,Barclays WSL,CM,31,157,54,73,75,66,70,77,63,53,Medium,Low,Right,3,3,F
265033,Beke Sterner,Germany,SGS Essen,GPFBL,RB,20,164,57,73,71,59,73,71,71,69,Medium,High,Right,2,2,F
268647,Zoé Stiévenart,France,Havre AC,D1 Arkema,ST,21,166,58,73,78,72,68,75,41,68,High,Medium,Right,3,3,F
269805,Kinga Szemik,Poland,Stade de Reims,D1 Arkema,GK,26,182,70,73,77,69,74,75,49,72,Medium,Medium,Right,1,2,F
264978,Katriina Talaslahti,Finland,Havre AC,D1 Arkema,GK,23,172,68,73,73,70,70,77,48,74,Medium,Medium,Right,1,2,F
267656,Laurie Teinturier,France,En Avant Guingamp,D1 Arkema,RM,27,169,61,73,77,66,70,69,38,58,Medium,Medium,Right,3,3,F
271165,Meriame Terchoun,Switzerland,Dijon FCO,D1 Arkema,LM,28,162,54,73,76,68,72,74,52,57,High,High,Right,3,3,F
266254,Elisabeth Terland,Norway,Brighton,Barclays WSL,ST,22,171,63,73,77,73,69,72,34,66,Medium,Medium,Right,3,4,F
275527,Amelie Thöle,Germany,1. FC Nürnberg,GPFBL,CB,20,170,60,73,58,39,53,59,76,64,Medium,Medium,Right,2,2,F
273466,Alyssa Thompson,United States,Angel City FC,NWSL,LM,19,163,58,73,86,66,68,76,41,58,Medium,Low,Right,3,3,F
265233,Sam Tierney,England,Leicester City,Barclays WSL,CDM,25,167,59,73,72,68,64,68,73,72,High,Medium,Right,2,3,F
267362,Taryn Torres,United States,NJ/NY Gotham,NWSL,CDM,24,168,59,73,67,54,65,68,70,68,Medium,Medium,Left,2,3,F
267344,Michele Vasconcelos,United States,Portland Thorns,NWSL,CAM,29,165,60,73,68,69,67,72,46,60,Medium,Medium,Right,3,2,F
267345,Mallory Weber,United States,KC Current,NWSL,LB,29,168,60,73,78,49,61,58,74,67,Medium,Medium,Right,2,3,F
264996,Laura Wienroither,Austria,Arsenal,Barclays WSL,RB,24,165,58,73,72,52,65,70,72,48,Medium,High,Right,2,3,F
247477,Julia Zigiotti,Sweden,Brighton,Barclays WSL,CM,26,165,59,73,69,64,74,76,58,55,Medium,Medium,Right,3,3,F
265082,Adriana Achcińska,Poland,1. FC Köln,GPFBL,CM,21,165,56,72,44,59,64,67,65,63,Medium,Medium,Right,3,3,F
267529,Marie-Yasmine Alidou,Canada,SL Benfica,Liga Portugal Feminino,CAM,28,160,65,72,73,72,70,73,41,62,High,Medium,Right,3,5,F
267282,Michelle Alozie,Nigeria,Houston Dash,NWSL,RW,26,168,60,72,75,64,70,71,63,64,High,Medium,Left,3,3,F
272274,Lydia Andrade,Switzerland,RB Leipzig,GPFBL,LM,24,167,62,72,71,66,72,71,44,66,High,Medium,Right,3,2,F
246633,Halimatu Ayinde,Nigeria,FC Rosengård,Sverige Liga,CDM,28,165,59,72,69,62,60,61,73,69,Low,Medium,Right,3,3,F
277308,Romy Baraniak,Germany,FC Zürich,Schweizer Damen Liga,CAM,20,169,60,72,65,67,65,73,47,58,Medium,Low,Right,3,3,F
272276,Kara Bathmann,Germany,MSV Duisburg,GPFBL,RB,21,165,58,72,66,39,67,65,71,72,Medium,Medium,Right,2,2,F
267884,Hillary Beall,United States,Rac. Louisville,NWSL,GK,24,180,67,72,68,72,70,72,43,71,Medium,Medium,Right,1,2,F
273401,Vanessa Bernauer,Switzerland,FC Zürich,Schweizer Damen Liga,CDM,35,169,62,72,62,49,65,66,70,68,Medium,Medium,Right,2,3,F
270079,Jenna Bike,United States,Chicago Red Stars,NWSL,RB,25,167,59,72,76,51,59,62,73,58,Medium,Medium,Right,3,3,F
264233,Julie Blakstad,Norway,Manchester City,Barclays WSL,LW,22,170,63,72,79,68,70,70,45,64,High,Medium,Left,3,3,F
265986,Ninon Blanchard,France,AS Saint Étienne,D1 Arkema,CB,25,169,62,72,66,51,59,62,73,68,Medium,Medium,Right,2,3,F
264671,Jassina Blom,Belgium,UDG Tenerife,Liga F,ST,29,168,60,72,73,74,63,74,22,65,Medium,Medium,Left,2,3,F
267314,Jordyn Bloomer,United States,Rac. Louisville,NWSL,GK,26,173,68,72,70,68,67,77,45,72,Medium,Medium,Right,1,2,F
265106,Anneke Borbe,Germany,VfL Wolfsburg,GPFBL,GK,23,180,67,72,70,69,74,71,45,73,Medium,Medium,Right,1,2,F
267061,Federica Cafferata,Italy,Juventus,Calcio A Femminile,RB,23,170,63,72,59,35,65,60,74,70,Medium,Medium,Right,3,3,F
272153,Ainoa,Spain,Villarreal CF,Liga F,CDM,27,162,57,72,63,60,70,72,67,65,Medium,Medium,Right,3,2,F
275928,Marta Cintra,Brazil,SL Benfica,Liga Portugal Feminino,ST,23,177,65,72,74,71,64,67,29,65,Medium,Medium,Right,3,3,F
272331,Oluwatosin Demehin,Nigeria,Stade de Reims,D1 Arkema,CB,21,174,63,72,68,36,60,55,72,69,Medium,Medium,Right,2,3,F
267200,Claudia Dickey,United States,OL Reign,NWSL,GK,23,178,72,72,68,72,70,74,37,73,Medium,Medium,Right,1,2,F
265124,Rieke Dieckmann,Germany,SV Werder Bremen,GPFBL,CAM,27,167,59,72,70,67,74,70,63,69,High,High,Left,3,2,F
275845,Kim Dubs,Switzerland,FC Zürich,Schweizer Damen Liga,RM,25,160,52,72,66,64,69,70,43,61,High,Medium,Right,3,3,F
265046,Laureta Elmazi,Germany,SGS Essen,GPFBL,LM,20,175,64,72,69,69,69,71,51,62,High,Medium,Right,3,2,F
271828,Alexandra Emmerling,Germany,MSV Duisburg,GPFBL,RM,24,169,60,72,65,66,68,70,49,62,Medium,Medium,Right,3,4,F
267514,Samantha Fisher,United States,Chicago Red Stars,NWSL,CM,24,168,60,72,71,70,72,72,58,58,Medium,Medium,Right,3,3,F
265231,Natasha Flint,England,Liverpool,Barclays WSL,ST,27,174,66,72,49,72,58,70,39,75,High,Medium,Right,3,4,F
267352,Sabrina Flores,United States,NJ/NY Gotham,NWSL,LB,27,157,55,72,59,49,67,64,71,58,Medium,Medium,Right,3,3,F
271861,Sarah Freutel,Germany,MSV Duisburg,GPFBL,RB,31,172,63,72,73,52,62,65,70,61,Low,Medium,Right,2,3,F
265377,Vanessa Fudalla,Germany,RB Leipzig,GPFBL,ST,22,155,54,72,71,73,63,72,54,65,High,Low,Left,3,3,F
266920,Rachel Furness,Northern Ireland,Bristol City,Barclays WSL,CM,35,169,63,72,68,69,73,72,57,63,Medium,Medium,Left,4,3,F
261832,Sílvia Rebelo,Portugal,SL Benfica,Liga Portugal Feminino,CB,34,173,66,72,60,34,50,51,73,68,Medium,Medium,Right,2,3,F
271844,Andrea Gavrić,Bosnia and Herzegovina,1. FC Köln,GPFBL,LB,22,168,58,72,73,44,57,65,71,57,High,Medium,Left,2,2,F
265007,Anna Gerhardt,Germany,1. FC Köln,GPFBL,RB,25,167,57,72,67,59,66,69,70,63,Medium,High,Left,3,3,F
264925,Lisanne Gräwe,Germany,Frankfurt,GPFBL,CM,20,161,56,72,50,64,69,72,57,62,Medium,Medium,Right,3,3,F
267517,Sarah Griffith,United States,Chicago Red Stars,NWSL,LM,24,163,56,72,78,70,65,72,35,61,Medium,Medium,Right,3,3,F
272145,Sheila,Spain,Atlético de Madrid,Liga F,ST,27,171,68,72,75,75,68,72,51,66,High,Medium,Right,4,3,F
233322,Synne Skinnes Hansen,Norway,Leverkusen,GPFBL,RB,28,171,59,72,69,62,64,67,72,57,Medium,Medium,Right,3,3,F
265347,Emma Harries,England,West Ham,Barclays WSL,ST,21,178,67,72,75,71,57,73,37,68,Medium,Medium,Right,3,3,F
247415,Abigail Harrison,Scotland,Bristol City,Barclays WSL,ST,26,170,67,72,74,76,61,71,24,65,High,Medium,Right,3,4,F
246968,Lucy Hope,Scotland,Everton,Barclays WSL,RB,27,165,60,72,66,62,68,71,71,72,Medium,Medium,Right,3,3,F
268061,Océane Hurtré,France,Paris SG,D1 Arkema,LW,19,167,64,72,73,70,71,74,65,62,Medium,Medium,Left,3,2,F
267507,Brittany Isenhour,United States,Angel City FC,NWSL,GK,26,173,62,72,72,68,64,74,43,71,Medium,Medium,Right,1,2,F
267204,Laurel Ivory,United States,OL Reign,NWSL,GK,24,173,65,72,68,73,70,74,41,72,Medium,Medium,Right,1,1,F
273271,Uchenna Kanu,Nigeria,Rac. Louisville,NWSL,ST,26,173,62,72,73,70,67,74,42,64,Medium,Medium,Right,3,3,F
267258,Devon Kerr,Canada,Houston Dash,NWSL,GK,26,180,70,72,74,66,60,79,40,70,Medium,Medium,Right,1,2,F
246414,Rebecca Knaak,Germany,FC Rosengård,Sverige Liga,CM,27,175,56,72,65,65,73,71,69,63,Medium,Medium,Right,2,3,F
264934,Camilla Küver,Germany,VfL Wolfsburg,GPFBL,RB,20,184,65,72,70,52,66,61,72,67,High,Medium,Right,3,4,F
227674,Lee Young Ju,Korea Republic,Madrid CFF,Liga F,CDM,31,163,48,72,48,34,63,58,71,67,Medium,Medium,Right,2,3,F
275760,Nastassja Lein,Germany,1. FC Nürnberg,GPFBL,ST,22,168,57,72,64,73,61,73,37,56,Medium,Medium,Right,3,2,F
272055,Eva Llamas,Spain,Sevilla FC,Liga F,CB,31,170,58,72,62,40,67,60,73,73,High,High,Right,3,3,F
272148,María Llompart,Spain,Villarreal CF,Liga F,CM,23,161,55,72,78,70,69,77,65,74,Medium,Medium,Right,4,3,F
271446,Vicky López,Spain,FC Barcelona,Liga F,CAM,17,161,54,72,79,71,68,74,36,47,Medium,Low,Right,4,4,F
271809,Rikke Madsen,Denmark,NC Courage,NWSL,ST,26,168,59,72,77,72,56,68,40,60,High,Low,Right,3,3,F
265126,Tuana Mahmoud,Germany,SV Werder Bremen,GPFBL,LM,20,167,55,72,71,60,69,72,62,63,High,Medium,Right,3,2,F
261845,Andreia Faria,Portugal,SL Benfica,Liga Portugal Feminino,CDM,23,164,55,72,67,62,72,74,70,60,Medium,Medium,Right,3,3,F
267340,Addie McCain,United States,Chicago Red Stars,NWSL,CAM,24,175,60,72,76,68,69,69,47,70,Medium,Medium,Right,3,3,F
246582,Charlène Meyong,Cameroon,Stade de Reims,D1 Arkema,CM,25,170,62,72,68,63,65,73,65,65,High,Medium,Right,3,4,F
265856,Anna Moorhouse,England,Orlando Pride,NWSL,GK,28,185,71,72,71,73,69,72,41,71,Medium,Medium,Right,1,2,F
272116,Wifi,Spain,Atlético de Madrid,Liga F,ST,19,169,59,72,81,72,60,76,38,62,Medium,Medium,Right,3,3,F
275454,Ffion Morgan,Wales,Bristol City,Barclays WSL,RM,23,157,55,72,73,70,68,74,24,53,High,Medium,Right,3,3,F
267370,Lily Nabet,United States,Angel City FC,NWSL,CDM,24,157,56,72,54,52,64,66,71,63,Medium,Medium,Right,2,3,F
271784,Hanna Németh,Hungary,SV Werder Bremen,GPFBL,CB,25,180,70,72,62,55,68,67,74,70,Medium,Medium,Right,2,2,F
271890,Monique Ngock,Cameroon,Stade de Reims,D1 Arkema,CDM,19,166,54,72,67,52,62,68,68,67,Medium,High,Right,3,3,F
265067,Lena Nuding,Germany,SC Freiburg,GPFBL,GK,30,184,70,72,71,74,75,69,45,70,Medium,Medium,Right,1,2,F
275458,Aimee Palmer,England,Leicester City,Barclays WSL,CM,23,168,60,72,67,63,69,72,70,68,Medium,Medium,Right,3,3,F
265336,Poppy Pattinson,England,Brighton,Barclays WSL,LB,23,166,60,72,69,47,66,62,71,63,Medium,Medium,Left,2,3,F
275523,Lea Paulick,Germany,1. FC Nürnberg,GPFBL,GK,24,175,63,72,72,69,68,73,47,75,Medium,Medium,Right,1,2,F
265863,Marine Perea,France,En Avant Guingamp,D1 Arkema,LB,23,163,58,72,64,58,65,68,71,62,High,Medium,Left,3,2,F
267644,Cindy Perrault,France,En Avant Guingamp,D1 Arkema,GK,27,172,63,72,73,71,69,75,31,70,Medium,Medium,Right,1,3,F
269926,Julie Pian,France,LOSC Lille,D1 Arkema,CF,22,168,60,72,73,68,70,74,36,61,Medium,Medium,Right,3,4,F
275888,Viktoria Pinther,Austria,FC Zürich,Schweizer Damen Liga,ST,25,166,60,72,65,70,55,70,36,62,Medium,Low,Right,3,3,F
269236,Taylor Porter,United States,Portland Thorns,NWSL,CDM,26,172,56,72,64,49,63,65,70,71,Medium,Medium,Right,2,3,F
275449,Ella Powell,Wales,Bristol City,Barclays WSL,RB,23,163,57,72,73,31,60,64,72,66,High,Medium,Right,3,3,F
265002,Louna Ribadeira,France,Paris FC,D1 Arkema,ST,19,169,58,72,75,70,63,76,34,62,Medium,Medium,Right,3,3,F
272250,Paula Romero,Spain,Sporting Huelva,Liga F,RB,25,157,48,72,74,46,62,69,72,66,Medium,Medium,Right,3,3,F
266553,Cecilía Rán Rúnarsdóttir,Iceland,FC Bayern München,GPFBL,GK,20,188,72,72,70,71,69,71,48,73,Medium,Medium,Right,1,3,F
272031,Noelia Salazar,Spain,Real Betis,Liga F,CDM,24,169,59,72,62,58,71,66,70,65,High,Medium,Right,2,3,F
237290,Andrea Falcón,Spain,SL Benfica,Liga Portugal Feminino,LW,26,173,63,72,72,68,71,73,49,61,High,Medium,Left,3,3,F
272087,Pauleta Sancho,Spain,Valencia CF,Liga F,LB,25,161,54,72,77,65,66,70,71,68,Medium,Medium,Left,3,3,F
265201,Cecilie Sandvej,Denmark,Dijon FCO,D1 Arkema,CB,33,175,66,72,63,42,55,57,74,73,Medium,Medium,Left,2,3,F
277307,Amelie Schuster,Germany,FC Zürich,Schweizer Damen Liga,CM,19,170,61,72,65,62,65,71,61,66,Medium,Medium,Right,3,3,F
271040,Jaedyn Shaw,United States,San Diego Wave,NWSL,LM,19,165,58,72,82,68,67,69,35,61,High,Medium,Right,3,3,F
271283,Bénédicte Simon,France,Levante LP,Liga F,RB,26,164,59,72,88,47,57,67,68,59,High,Low,Right,2,4,F
268470,Lúcia Alves,Portugal,SL Benfica,Liga Portugal Feminino,LB,26,157,55,72,75,43,67,69,66,62,High,Medium,Right,2,3,F
265117,Maja Sternad,Germany,SV Werder Bremen,GPFBL,ST,20,170,60,72,71,70,69,72,43,67,High,Medium,Right,3,3,F
265882,Mylaine Tarrieu,France,Bordeaux,D1 Arkema,LM,28,161,54,72,87,61,68,73,42,53,High,Low,Right,3,3,F
275575,Kenni Thompson,Bermuda,SD Eibar,Liga F,LB,23,159,47,72,80,55,66,69,68,66,High,High,Left,3,3,F
269666,Berglind Björg Þorvaldsdóttir,Iceland,Paris SG,D1 Arkema,ST,31,175,66,72,72,71,56,70,36,72,Medium,Medium,Right,3,4,F
273265,Christy Ucheibe,Nigeria,SL Benfica,Liga Portugal Feminino,CDM,23,173,64,72,71,51,59,65,75,69,Medium,Medium,Right,2,2,F
268939,Bruna,Spain,FC Barcelona,Liga F,ST,21,165,59,72,82,71,61,76,33,59,High,Medium,Left,3,3,F
267312,Viviana Villacorta,United States,Orlando Pride,NWSL,CDM,24,170,62,72,63,55,64,69,69,69,Medium,Medium,Right,3,3,F
271839,Selina Vobian,Germany,SC Freiburg,GPFBL,CAM,21,167,59,72,69,65,65,74,42,57,Medium,Medium,Right,3,2,F
271952,Laura Vogt,Germany,1. FC Köln,GPFBL,CM,22,161,57,72,67,62,65,71,56,55,Medium,Medium,Right,3,2,F
271788,Martyna Wiankowska,Poland,1. FC Köln,GPFBL,LM,27,170,62,72,70,63,71,72,68,71,High,High,Right,2,3,F
264931,Verena Wieder,Germany,Leverkusen,GPFBL,ST,23,175,64,72,75,72,70,74,47,62,Medium,Medium,Right,2,2,F
267346,Jenna Winebrenner,United States,KC Current,NWSL,CB,24,170,62,72,60,42,56,59,74,67,Medium,Medium,Right,2,2,F
264914,Dóra Zeller,Hungary,1. FC Köln,GPFBL,LM,28,166,57,72,74,69,67,72,45,68,High,Medium,Right,3,3,F
272097,Ainhoa Alguacil,Spain,Valencia CF,Liga F,CM,17,170,58,71,78,62,71,71,65,56,Medium,Medium,Right,3,2,F
267283,Joelle Anderson,United States,Houston Dash,NWSL,CM,25,175,61,71,67,73,69,71,58,62,Medium,Medium,Left,3,3,F
